open,high,low,close,barSize,date
128.45,128.5075,128.32,128.425,MIN_15,2015-04-19 17:00:00
128.425,128.5075,128.41,128.4975,MIN_15,2015-04-19 17:15:00
128.4975,128.56,128.49,128.5175,MIN_15,2015-04-19 17:30:00
128.5175,128.58,128.5125,128.57,MIN_15,2015-04-19 17:45:00
128.57,128.675,128.5675,128.585,MIN_15,2015-04-19 18:00:00
128.585,128.6,128.5625,128.595,MIN_15,2015-04-19 18:15:00
128.595,128.5975,128.415,128.425,MIN_15,2015-04-19 18:30:00
128.425,128.4625,128.3725,128.4025,MIN_15,2015-04-19 18:45:00
128.4025,128.475,128.35,128.435,MIN_15,2015-04-19 19:00:00
128.435,128.4775,128.3725,128.3825,MIN_15,2015-04-19 19:15:00
128.3825,128.465,128.375,128.43,MIN_15,2015-04-19 19:30:00
128.43,128.4375,128.345,128.3525,MIN_15,2015-04-19 19:45:00
128.3525,128.395,128.33,128.3425,MIN_15,2015-04-19 20:00:00
128.3425,128.39,128.3225,128.3875,MIN_15,2015-04-19 20:15:00
128.3875,128.3925,128.3325,128.3325,MIN_15,2015-04-19 20:30:00
128.3325,128.3475,128.22,128.265,MIN_15,2015-04-19 20:45:00
128.265,128.3075,128.255,128.2975,MIN_15,2015-04-19 21:00:00
128.2975,128.2975,128.23,128.2325,MIN_15,2015-04-19 21:15:00
128.2325,128.24,128.0025,128.045,MIN_15,2015-04-19 21:30:00
128.045,128.0775,128.015,128.0325,MIN_15,2015-04-19 21:45:00
128.0325,128.0325,127.8175,127.905,MIN_15,2015-04-19 22:00:00
127.905,127.93,127.8325,127.855,MIN_15,2015-04-19 22:15:00
127.855,127.915,127.83,127.8925,MIN_15,2015-04-19 22:30:00
127.8925,127.91,127.8375,127.8875,MIN_15,2015-04-19 22:45:00
127.8875,127.945,127.8225,127.84,MIN_15,2015-04-19 23:00:00
127.84,128.0775,127.82,128.0275,MIN_15,2015-04-19 23:15:00
128.0275,128.23,127.9875,128.205,MIN_15,2015-04-19 23:30:00
128.205,128.22,127.9675,127.97,MIN_15,2015-04-19 23:45:00
127.97,127.985,127.8525,127.905,MIN_15,2015-04-20 00:00:00
127.905,128.0175,127.885,127.92,MIN_15,2015-04-20 00:15:00
127.92,127.9975,127.87,127.9,MIN_15,2015-04-20 00:30:00
127.9,128.015,127.89,127.9775,MIN_15,2015-04-20 00:45:00
127.9775,128.18,127.9625,127.9725,MIN_15,2015-04-20 01:00:00
127.9725,127.98,127.905,127.98,MIN_15,2015-04-20 01:15:00
127.98,128.015,127.7375,127.7925,MIN_15,2015-04-20 01:30:00
127.7925,127.8525,127.7275,127.7575,MIN_15,2015-04-20 01:45:00
127.7575,127.8225,127.7075,127.79,MIN_15,2015-04-20 02:00:00
127.79,127.7975,127.62,127.665,MIN_15,2015-04-20 02:15:00
127.665,127.805,127.635,127.7725,MIN_15,2015-04-20 02:30:00
127.7725,127.86,127.76,127.8,MIN_15,2015-04-20 02:45:00
127.8,127.89,127.76,127.785,MIN_15,2015-04-20 03:00:00
127.785,127.9975,127.785,127.9725,MIN_15,2015-04-20 03:15:00
127.9725,128.0025,127.78,127.805,MIN_15,2015-04-20 03:30:00
127.805,127.88,127.67,127.715,MIN_15,2015-04-20 03:45:00
127.715,127.825,127.7,127.795,MIN_15,2015-04-20 04:00:00
127.795,127.915,127.7725,127.88,MIN_15,2015-04-20 04:15:00
127.88,127.915,127.75,127.75,MIN_15,2015-04-20 04:30:00
127.75,127.825,127.6975,127.7775,MIN_15,2015-04-20 04:45:00
127.7775,127.8175,127.655,127.6775,MIN_15,2015-04-20 05:00:00
127.6775,127.7575,127.5975,127.75,MIN_15,2015-04-20 05:15:00
127.75,127.915,127.74,127.8175,MIN_15,2015-04-20 05:30:00
127.8175,127.885,127.7825,127.84,MIN_15,2015-04-20 05:45:00
127.84,127.93,127.835,127.8875,MIN_15,2015-04-20 06:00:00
127.8875,127.8875,127.8025,127.82,MIN_15,2015-04-20 06:15:00
127.82,127.8225,127.755,127.7825,MIN_15,2015-04-20 06:30:00
127.7825,127.9325,127.7825,127.9,MIN_15,2015-04-20 06:45:00
127.9,128.1325,127.8525,128.085,MIN_15,2015-04-20 07:00:00
128.085,128.23,128.0525,128.2075,MIN_15,2015-04-20 07:15:00
128.2075,128.3975,128.195,128.2775,MIN_15,2015-04-20 07:30:00
128.2775,128.335,128.2275,128.2425,MIN_15,2015-04-20 07:45:00
128.2425,128.3825,128.225,128.345,MIN_15,2015-04-20 08:00:00
128.345,128.375,128.2925,128.3225,MIN_15,2015-04-20 08:15:00
128.3225,128.3425,128.245,128.275,MIN_15,2015-04-20 08:30:00
128.275,128.41,128.265,128.375,MIN_15,2015-04-20 08:45:00
128.375,128.4125,128.3625,128.3825,MIN_15,2015-04-20 09:00:00
128.3825,128.475,128.36,128.4675,MIN_15,2015-04-20 09:15:00
128.4675,128.47,128.295,128.31,MIN_15,2015-04-20 09:30:00
128.31,128.36,128.305,128.325,MIN_15,2015-04-20 09:45:00
128.325,128.3275,128.25,128.28,MIN_15,2015-04-20 10:00:00
128.28,128.2825,128.1575,128.175,MIN_15,2015-04-20 10:15:00
128.175,128.1875,128.1175,128.14,MIN_15,2015-04-20 10:30:00
128.14,128.195,128.095,128.1025,MIN_15,2015-04-20 10:45:00
128.1025,128.105,128.05,128.065,MIN_15,2015-04-20 11:00:00
128.065,128.09,128.0175,128.06,MIN_15,2015-04-20 11:15:00
128.06,128.065,128.005,128.005,MIN_15,2015-04-20 11:30:00
128.005,128.0775,127.9975,128.07,MIN_15,2015-04-20 11:45:00
128.07,128.08,128.015,128.0275,MIN_15,2015-04-20 12:00:00
128.0275,128.07,128.02,128.055,MIN_15,2015-04-20 12:15:00
128.055,128.0725,128.0375,128.06,MIN_15,2015-04-20 12:30:00
128.06,128.07,127.995,128.045,MIN_15,2015-04-20 12:45:00
128.045,128.0525,127.99,128.04,MIN_15,2015-04-20 13:00:00
128.04,128.0425,128.015,128.0175,MIN_15,2015-04-20 13:15:00
128.0175,128.0725,128.0125,128.07,MIN_15,2015-04-20 13:30:00
128.07,128.0875,127.94,127.9425,MIN_15,2015-04-20 13:45:00
127.99,128.065,127.99,128.0325,MIN_15,2015-04-20 14:15:00
128.0325,128.0775,128.0175,128.035,MIN_15,2015-04-20 14:30:00
128.035,128.11,128.035,128.08,MIN_15,2015-04-20 14:45:00
128.08,128.1225,128.0575,128.1125,MIN_15,2015-04-20 15:00:00
128.1125,128.1325,128.08,128.1025,MIN_15,2015-04-20 15:15:00
128.1025,128.1175,128.0725,128.0775,MIN_15,2015-04-20 15:30:00
128.0775,128.08,128.065,128.07,MIN_15,2015-04-20 15:45:00
128.07,128.095,128.0625,128.0775,MIN_15,2015-04-20 16:00:00
128.0775,128.11,128.0625,128.085,MIN_15,2015-04-20 16:15:00
128.085,128.15,128.0625,128.12,MIN_15,2015-04-20 16:30:00
128.12,128.16,128.1025,128.145,MIN_15,2015-04-20 16:45:00
128.145,128.175,128.1075,128.16,MIN_15,2015-04-20 17:00:00
128.16,128.2025,128.13,128.16,MIN_15,2015-04-20 17:15:00
128.16,128.175,128.12,128.1425,MIN_15,2015-04-20 17:30:00
128.1425,128.205,128.1275,128.145,MIN_15,2015-04-20 17:45:00
128.145,128.235,128.135,128.225,MIN_15,2015-04-20 18:00:00
128.225,128.305,128.1925,128.2775,MIN_15,2015-04-20 18:15:00
128.2775,128.2825,128.155,128.1725,MIN_15,2015-04-20 18:30:00
128.1725,128.205,128.095,128.095,MIN_15,2015-04-20 18:45:00
128.095,128.1225,128.0575,128.11,MIN_15,2015-04-20 19:00:00
128.11,128.15,128.09,128.105,MIN_15,2015-04-20 19:15:00
128.105,128.1175,128.07,128.11,MIN_15,2015-04-20 19:30:00
128.11,128.1175,128.0575,128.065,MIN_15,2015-04-20 19:45:00
128.065,128.1,128.0575,128.095,MIN_15,2015-04-20 20:00:00
128.095,128.1325,128.0925,128.1025,MIN_15,2015-04-20 20:15:00
128.1025,128.1125,128.075,128.09,MIN_15,2015-04-20 20:30:00
128.09,128.0975,128.0525,128.065,MIN_15,2015-04-20 20:45:00
128.065,128.1025,128.055,128.0875,MIN_15,2015-04-20 21:00:00
128.0875,128.14,128.075,128.13,MIN_15,2015-04-20 21:15:00
128.13,128.2075,128.1175,128.2,MIN_15,2015-04-20 21:30:00
128.2,128.2,128.155,128.165,MIN_15,2015-04-20 21:45:00
128.165,128.2375,128.1625,128.235,MIN_15,2015-04-20 22:00:00
128.235,128.235,128.1025,128.1225,MIN_15,2015-04-20 22:15:00
128.1225,128.175,128.115,128.115,MIN_15,2015-04-20 22:30:00
128.115,128.1175,128.0025,128.03,MIN_15,2015-04-20 22:45:00
128.03,128.035,127.83,127.895,MIN_15,2015-04-20 23:00:00
127.895,127.9275,127.8375,127.9125,MIN_15,2015-04-20 23:15:00
127.9125,127.965,127.69,127.705,MIN_15,2015-04-20 23:30:00
127.705,127.705,127.545,127.625,MIN_15,2015-04-20 23:45:00
127.625,127.63,127.4625,127.505,MIN_15,2015-04-21 00:00:00
127.505,127.555,127.455,127.5225,MIN_15,2015-04-21 00:15:00
127.5225,127.6575,127.4775,127.6075,MIN_15,2015-04-21 00:30:00
127.6075,127.6775,127.5475,127.5925,MIN_15,2015-04-21 00:45:00
127.5925,127.84,127.5925,127.8175,MIN_15,2015-04-21 01:00:00
127.8175,127.83,127.6225,127.685,MIN_15,2015-04-21 01:15:00
127.685,127.785,127.6725,127.7475,MIN_15,2015-04-21 01:30:00
127.7475,127.8025,127.725,127.78,MIN_15,2015-04-21 01:45:00
127.78,127.8475,127.495,127.53,MIN_15,2015-04-21 02:00:00
127.53,127.6925,127.51,127.685,MIN_15,2015-04-21 02:15:00
127.685,127.71,127.5825,127.615,MIN_15,2015-04-21 02:30:00
127.615,127.73,127.61,127.66,MIN_15,2015-04-21 02:45:00
127.66,127.7075,127.5775,127.5975,MIN_15,2015-04-21 03:00:00
127.5975,127.63,127.5025,127.63,MIN_15,2015-04-21 03:15:00
127.63,127.6525,127.5325,127.56,MIN_15,2015-04-21 03:30:00
127.56,127.625,127.52,127.575,MIN_15,2015-04-21 03:45:00
127.575,127.6375,127.545,127.6225,MIN_15,2015-04-21 04:00:00
127.6225,127.735,127.595,127.72,MIN_15,2015-04-21 04:15:00
127.72,127.825,127.675,127.75,MIN_15,2015-04-21 04:30:00
127.75,127.815,127.73,127.745,MIN_15,2015-04-21 04:45:00
127.745,127.7925,127.7075,127.745,MIN_15,2015-04-21 05:00:00
127.745,127.9125,127.745,127.8625,MIN_15,2015-04-21 05:15:00
127.8625,127.8925,127.82,127.8525,MIN_15,2015-04-21 05:30:00
127.8525,127.9875,127.85,127.9625,MIN_15,2015-04-21 05:45:00
127.9625,128.0375,127.935,128.0225,MIN_15,2015-04-21 06:00:00
128.0225,128.0775,127.965,128.0275,MIN_15,2015-04-21 06:15:00
128.0275,128.045,127.955,128.035,MIN_15,2015-04-21 06:30:00
128.035,128.0575,127.9625,127.9925,MIN_15,2015-04-21 06:45:00
127.9925,128.0625,127.9325,128.025,MIN_15,2015-04-21 07:00:00
128.025,128.125,127.985,128.12,MIN_15,2015-04-21 07:15:00
128.12,128.395,128.105,128.365,MIN_15,2015-04-21 07:30:00
128.365,128.42,128.305,128.3975,MIN_15,2015-04-21 07:45:00
128.3975,128.6625,128.36,128.57,MIN_15,2015-04-21 08:00:00
128.57,128.6975,128.5275,128.5275,MIN_15,2015-04-21 08:15:00
128.5275,128.6375,128.4875,128.58,MIN_15,2015-04-21 08:30:00
128.58,128.585,128.4925,128.5025,MIN_15,2015-04-21 08:45:00
128.5025,128.53,128.42,128.5125,MIN_15,2015-04-21 09:00:00
128.5125,128.7825,128.505,128.58,MIN_15,2015-04-21 09:15:00
128.58,128.615,128.49,128.5225,MIN_15,2015-04-21 09:30:00
128.5225,128.585,128.4975,128.555,MIN_15,2015-04-21 09:45:00
128.555,128.615,128.555,128.6,MIN_15,2015-04-21 10:00:00
128.6,128.6375,128.5725,128.5825,MIN_15,2015-04-21 10:15:00
128.5825,128.685,128.58,128.65,MIN_15,2015-04-21 10:30:00
128.65,128.65,128.58,128.58,MIN_15,2015-04-21 10:45:00
128.58,128.6175,128.48,128.505,MIN_15,2015-04-21 11:00:00
128.505,128.5775,128.5,128.565,MIN_15,2015-04-21 11:15:00
128.565,128.57,128.4625,128.485,MIN_15,2015-04-21 11:30:00
128.485,128.5375,128.4625,128.505,MIN_15,2015-04-21 11:45:00
128.505,128.55,128.495,128.5,MIN_15,2015-04-21 12:00:00
128.5,128.5275,128.48,128.49,MIN_15,2015-04-21 12:15:00
128.49,128.51,128.46,128.48,MIN_15,2015-04-21 12:30:00
128.48,128.5,128.44,128.47,MIN_15,2015-04-21 12:45:00
128.47,128.495,128.44,128.465,MIN_15,2015-04-21 13:00:00
128.465,128.47,128.4275,128.4425,MIN_15,2015-04-21 13:15:00
128.4425,128.455,128.405,128.42,MIN_15,2015-04-21 13:30:00
128.42,128.4825,128.3875,128.4725,MIN_15,2015-04-21 13:45:00
128.48,128.525,128.4775,128.505,MIN_15,2015-04-21 14:15:00
128.505,128.5175,128.4875,128.51,MIN_15,2015-04-21 14:30:00
128.51,128.53,128.51,128.5225,MIN_15,2015-04-21 14:45:00
128.5225,128.5275,128.4825,128.495,MIN_15,2015-04-21 15:00:00
128.495,128.5,128.3875,128.495,MIN_15,2015-04-21 15:15:00
128.495,128.4975,128.47,128.4875,MIN_15,2015-04-21 15:30:00
128.4875,128.4875,128.4675,128.48,MIN_15,2015-04-21 15:45:00
128.48,128.505,128.4775,128.5025,MIN_15,2015-04-21 16:00:00
128.5025,128.5375,128.4875,128.5225,MIN_15,2015-04-21 16:15:00
128.5225,128.5725,128.5075,128.53,MIN_15,2015-04-21 16:30:00
128.53,128.5525,128.4475,128.5,MIN_15,2015-04-21 16:45:00
128.5,128.5,128.395,128.445,MIN_15,2015-04-21 17:00:00
128.445,128.46,128.4125,128.435,MIN_15,2015-04-21 17:15:00
128.435,128.44,128.345,128.38,MIN_15,2015-04-21 17:30:00
128.38,128.405,128.3075,128.3175,MIN_15,2015-04-21 17:45:00
128.3175,128.375,128.3125,128.375,MIN_15,2015-04-21 18:00:00
128.375,128.4075,128.315,128.36,MIN_15,2015-04-21 18:15:00
128.36,128.395,128.2825,128.3175,MIN_15,2015-04-21 18:30:00
128.3175,128.35,128.305,128.31,MIN_15,2015-04-21 18:45:00
128.31,128.3475,128.295,128.335,MIN_15,2015-04-21 19:00:00
128.335,128.4275,128.315,128.4275,MIN_15,2015-04-21 19:15:00
128.4275,128.4575,128.4175,128.43,MIN_15,2015-04-21 19:30:00
128.43,128.45,128.3775,128.385,MIN_15,2015-04-21 19:45:00
128.385,128.395,128.35,128.36,MIN_15,2015-04-21 20:00:00
128.36,128.3675,128.3425,128.3475,MIN_15,2015-04-21 20:15:00
128.3475,128.3625,128.2975,128.3025,MIN_15,2015-04-21 20:30:00
128.3025,128.335,128.295,128.32,MIN_15,2015-04-21 20:45:00
128.32,128.365,128.3175,128.3425,MIN_15,2015-04-21 21:00:00
128.3425,128.35,128.31,128.32,MIN_15,2015-04-21 21:15:00
128.32,128.365,128.3025,128.34,MIN_15,2015-04-21 21:30:00
128.34,128.3725,128.32,128.35,MIN_15,2015-04-21 21:45:00
128.35,128.35,128.235,128.2425,MIN_15,2015-04-21 22:00:00
128.2425,128.4225,128.2375,128.4,MIN_15,2015-04-21 22:15:00
128.4,128.4425,128.35,128.4225,MIN_15,2015-04-21 22:30:00
128.4225,128.45,128.3975,128.4,MIN_15,2015-04-21 22:45:00
128.4,128.41,128.27,128.3125,MIN_15,2015-04-21 23:00:00
128.3125,128.5025,128.26,128.4625,MIN_15,2015-04-21 23:15:00
128.4625,128.615,128.4425,128.61,MIN_15,2015-04-21 23:30:00
128.61,128.7525,128.545,128.6875,MIN_15,2015-04-21 23:45:00
128.6875,128.755,128.5975,128.6125,MIN_15,2015-04-22 00:00:00
128.6125,128.7175,128.61,128.63,MIN_15,2015-04-22 00:15:00
128.63,128.7375,128.63,128.695,MIN_15,2015-04-22 00:30:00
128.695,128.695,128.5525,128.575,MIN_15,2015-04-22 00:45:00
128.575,128.5925,128.4425,128.5325,MIN_15,2015-04-22 01:00:00
128.5325,128.6575,128.515,128.5775,MIN_15,2015-04-22 01:15:00
128.5775,128.9525,128.5275,128.9075,MIN_15,2015-04-22 01:30:00
128.9075,128.9675,128.715,128.725,MIN_15,2015-04-22 01:45:00
128.725,128.8675,128.7075,128.8675,MIN_15,2015-04-22 02:00:00
128.8675,128.9275,128.8225,128.8925,MIN_15,2015-04-22 02:15:00
128.8925,128.9575,128.89,128.9175,MIN_15,2015-04-22 02:30:00
128.9175,128.92,128.795,128.825,MIN_15,2015-04-22 02:45:00
128.825,128.9,128.7925,128.825,MIN_15,2015-04-22 03:00:00
128.825,128.845,128.7825,128.7925,MIN_15,2015-04-22 03:15:00
128.7925,128.85,128.745,128.785,MIN_15,2015-04-22 03:30:00
128.785,128.81,128.535,128.6075,MIN_15,2015-04-22 03:45:00
128.6075,128.7175,128.5975,128.6775,MIN_15,2015-04-22 04:00:00
128.6775,128.7775,128.575,128.625,MIN_15,2015-04-22 04:15:00
128.625,128.71,128.62,128.6225,MIN_15,2015-04-22 04:30:00
128.6225,128.6775,128.555,128.595,MIN_15,2015-04-22 04:45:00
128.595,128.6575,128.435,128.4525,MIN_15,2015-04-22 05:00:00
128.4525,128.47,128.2925,128.3975,MIN_15,2015-04-22 05:15:00
128.3975,128.43,128.29,128.35,MIN_15,2015-04-22 05:30:00
128.35,128.3725,128.1825,128.35,MIN_15,2015-04-22 05:45:00
128.35,128.3675,128.1925,128.2925,MIN_15,2015-04-22 06:00:00
128.2925,128.5375,128.28,128.525,MIN_15,2015-04-22 06:15:00
128.525,128.5825,128.485,128.58,MIN_15,2015-04-22 06:30:00
128.58,128.675,128.5675,128.67,MIN_15,2015-04-22 06:45:00
128.67,128.71,128.48,128.5075,MIN_15,2015-04-22 07:00:00
128.5075,128.6225,128.46,128.585,MIN_15,2015-04-22 07:15:00
128.585,128.665,128.5625,128.5875,MIN_15,2015-04-22 07:30:00
128.5875,128.6375,128.48,128.5,MIN_15,2015-04-22 07:45:00
128.5,128.585,128.4775,128.525,MIN_15,2015-04-22 08:00:00
128.525,128.675,128.5175,128.6575,MIN_15,2015-04-22 08:15:00
128.6575,128.685,128.58,128.6,MIN_15,2015-04-22 08:30:00
128.6,128.6375,128.575,128.6225,MIN_15,2015-04-22 08:45:00
128.6225,128.65,128.495,128.5375,MIN_15,2015-04-22 09:00:00
128.5375,128.5675,128.48,128.545,MIN_15,2015-04-22 09:15:00
128.545,128.6025,128.49,128.575,MIN_15,2015-04-22 09:30:00
128.575,128.6325,128.565,128.615,MIN_15,2015-04-22 09:45:00
128.615,128.685,128.58,128.65,MIN_15,2015-04-22 10:00:00
128.65,128.695,128.6425,128.665,MIN_15,2015-04-22 10:15:00
128.665,128.71,128.6325,128.71,MIN_15,2015-04-22 10:30:00
128.71,128.7175,128.6225,128.625,MIN_15,2015-04-22 10:45:00
128.625,128.7125,128.625,128.7075,MIN_15,2015-04-22 11:00:00
128.7075,128.7225,128.63,128.645,MIN_15,2015-04-22 11:15:00
128.645,128.71,128.6275,128.67,MIN_15,2015-04-22 11:30:00
128.67,128.735,128.6625,128.7075,MIN_15,2015-04-22 11:45:00
128.7075,128.795,128.695,128.755,MIN_15,2015-04-22 12:00:00
128.755,128.7575,128.695,128.71,MIN_15,2015-04-22 12:15:00
128.71,128.7425,128.6025,128.615,MIN_15,2015-04-22 12:30:00
128.615,128.65,128.6125,128.64,MIN_15,2015-04-22 12:45:00
128.64,128.6525,128.59,128.61,MIN_15,2015-04-22 13:00:00
128.61,128.64,128.57,128.58,MIN_15,2015-04-22 13:15:00
128.58,128.61,128.575,128.6025,MIN_15,2015-04-22 13:30:00
128.6025,128.6075,128.5575,128.605,MIN_15,2015-04-22 13:45:00
128.6425,128.6425,128.56,128.6225,MIN_15,2015-04-22 14:15:00
128.6225,128.6325,128.5725,128.58,MIN_15,2015-04-22 14:30:00
128.58,128.595,128.5575,128.595,MIN_15,2015-04-22 14:45:00
128.595,128.6075,128.56,128.605,MIN_15,2015-04-22 15:00:00
128.605,128.6175,128.56,128.615,MIN_15,2015-04-22 15:15:00
128.615,128.6625,128.6125,128.655,MIN_15,2015-04-22 15:30:00
128.655,128.6675,128.6275,128.6275,MIN_15,2015-04-22 15:45:00
128.6275,128.695,128.61,128.695,MIN_15,2015-04-22 16:00:00
128.695,128.6975,128.65,128.6575,MIN_15,2015-04-22 16:15:00
128.6575,128.675,128.64,128.665,MIN_15,2015-04-22 16:30:00
128.665,128.68,128.635,128.6425,MIN_15,2015-04-22 16:45:00
128.6425,128.6775,128.64,128.67,MIN_15,2015-04-22 17:00:00
128.67,128.675,128.53,128.5475,MIN_15,2015-04-22 17:15:00
128.5475,128.565,128.4875,128.5225,MIN_15,2015-04-22 17:30:00
128.5225,128.5575,128.49,128.515,MIN_15,2015-04-22 17:45:00
128.515,128.535,128.4775,128.5175,MIN_15,2015-04-22 18:00:00
128.5175,128.5325,128.3675,128.4,MIN_15,2015-04-22 18:15:00
128.4,128.4275,128.3475,128.3675,MIN_15,2015-04-22 18:30:00
128.3675,128.435,128.3475,128.43,MIN_15,2015-04-22 18:45:00
128.43,128.445,128.39,128.405,MIN_15,2015-04-22 19:00:00
128.405,128.45,128.4025,128.405,MIN_15,2015-04-22 19:15:00
128.405,128.41,128.32,128.325,MIN_15,2015-04-22 19:30:00
128.325,128.355,128.32,128.3425,MIN_15,2015-04-22 19:45:00
128.3425,128.3475,128.3025,128.3425,MIN_15,2015-04-22 20:00:00
128.3425,128.4025,128.3375,128.3975,MIN_15,2015-04-22 20:15:00
128.3975,128.4425,128.385,128.4025,MIN_15,2015-04-22 20:30:00
128.4025,128.425,128.3775,128.4075,MIN_15,2015-04-22 20:45:00
128.4075,128.4425,128.38,128.4275,MIN_15,2015-04-22 21:00:00
128.4275,128.4425,128.415,128.4225,MIN_15,2015-04-22 21:15:00
128.4225,128.4225,128.325,128.355,MIN_15,2015-04-22 21:30:00
128.355,128.3625,128.1325,128.165,MIN_15,2015-04-22 21:45:00
128.165,128.29,128.165,128.2775,MIN_15,2015-04-22 22:00:00
128.2775,128.2875,128.23,128.2475,MIN_15,2015-04-22 22:15:00
128.2475,128.355,128.2425,128.32,MIN_15,2015-04-22 22:30:00
128.32,128.365,128.29,128.33,MIN_15,2015-04-22 22:45:00
128.33,128.36,128.2475,128.305,MIN_15,2015-04-22 23:00:00
128.305,128.385,128.2125,128.25,MIN_15,2015-04-22 23:15:00
128.25,128.365,128.0575,128.1075,MIN_15,2015-04-22 23:30:00
128.1075,128.16,128.06,128.08,MIN_15,2015-04-22 23:45:00
128.08,128.085,127.915,127.955,MIN_15,2015-04-23 00:00:00
127.955,128.1425,127.945,128.14,MIN_15,2015-04-23 00:15:00
128.14,128.14,127.88,128.0,MIN_15,2015-04-23 00:30:00
128.0,128.0975,127.9575,128.095,MIN_15,2015-04-23 00:45:00
128.095,128.3175,128.0625,128.29,MIN_15,2015-04-23 01:00:00
128.29,128.575,128.2675,128.4875,MIN_15,2015-04-23 01:15:00
128.4875,128.5575,128.3925,128.4375,MIN_15,2015-04-23 01:30:00
128.4375,128.745,128.4225,128.6975,MIN_15,2015-04-23 01:45:00
128.6975,128.79,128.69,128.71,MIN_15,2015-04-23 02:00:00
128.71,128.7975,128.7025,128.745,MIN_15,2015-04-23 02:15:00
128.745,128.9425,128.6525,128.8875,MIN_15,2015-04-23 02:30:00
128.8875,129.0475,128.8225,129.02,MIN_15,2015-04-23 02:45:00
129.02,129.085,128.9525,128.9925,MIN_15,2015-04-23 03:00:00
128.9925,129.005,128.8525,128.9175,MIN_15,2015-04-23 03:15:00
128.9175,128.955,128.805,128.945,MIN_15,2015-04-23 03:30:00
128.945,128.95,128.81,128.81,MIN_15,2015-04-23 03:45:00
128.81,128.915,128.79,128.8575,MIN_15,2015-04-23 04:00:00
128.8575,128.9175,128.83,128.8775,MIN_15,2015-04-23 04:15:00
128.8775,128.9775,128.84,128.955,MIN_15,2015-04-23 04:30:00
128.955,129.2825,128.93,129.2425,MIN_15,2015-04-23 04:45:00
129.2425,129.3575,129.1675,129.3525,MIN_15,2015-04-23 05:00:00
129.3525,129.3925,129.2325,129.3075,MIN_15,2015-04-23 05:15:00
129.3075,129.365,128.9575,129.015,MIN_15,2015-04-23 05:30:00
129.015,129.14,129.01,129.1175,MIN_15,2015-04-23 05:45:00
129.1175,129.2625,129.1075,129.245,MIN_15,2015-04-23 06:00:00
129.245,129.2925,128.955,128.97,MIN_15,2015-04-23 06:15:00
128.97,129.0825,128.8375,128.895,MIN_15,2015-04-23 06:30:00
128.895,129.0175,128.8725,128.9775,MIN_15,2015-04-23 06:45:00
128.9775,129.0675,128.905,128.9625,MIN_15,2015-04-23 07:00:00
128.9625,129.3375,128.955,129.2875,MIN_15,2015-04-23 07:15:00
129.2875,129.425,129.225,129.3275,MIN_15,2015-04-23 07:30:00
129.3275,129.525,129.1975,129.255,MIN_15,2015-04-23 07:45:00
129.255,129.3125,129.1625,129.2825,MIN_15,2015-04-23 08:00:00
129.2825,129.4225,129.23,129.36,MIN_15,2015-04-23 08:15:00
129.36,129.3675,129.17,129.195,MIN_15,2015-04-23 08:30:00
129.195,129.3125,129.1875,129.295,MIN_15,2015-04-23 08:45:00
129.295,129.3425,129.285,129.305,MIN_15,2015-04-23 09:00:00
129.305,129.42,129.27,129.42,MIN_15,2015-04-23 09:15:00
129.42,129.4825,129.3625,129.425,MIN_15,2015-04-23 09:30:00
129.425,129.6075,129.425,129.5675,MIN_15,2015-04-23 09:45:00
129.5675,129.6725,129.5275,129.5325,MIN_15,2015-04-23 10:00:00
129.5325,129.635,129.5275,129.635,MIN_15,2015-04-23 10:15:00
129.635,129.6675,129.575,129.595,MIN_15,2015-04-23 10:30:00
129.595,129.6075,129.425,129.4525,MIN_15,2015-04-23 10:45:00
129.4525,129.58,129.4275,129.525,MIN_15,2015-04-23 11:00:00
129.525,129.6225,129.485,129.5725,MIN_15,2015-04-23 11:15:00
129.5725,129.595,129.435,129.4525,MIN_15,2015-04-23 11:30:00
129.4525,129.4525,129.3275,129.3625,MIN_15,2015-04-23 11:45:00
129.3625,129.4025,129.33,129.3725,MIN_15,2015-04-23 12:00:00
129.3725,129.415,129.3575,129.4075,MIN_15,2015-04-23 12:15:00
129.4075,129.415,129.36,129.3625,MIN_15,2015-04-23 12:30:00
129.3625,129.385,129.325,129.37,MIN_15,2015-04-23 12:45:00
129.37,129.425,129.35,129.3875,MIN_15,2015-04-23 13:00:00
129.3875,129.46,129.3875,129.4325,MIN_15,2015-04-23 13:15:00
129.4325,129.44,129.3625,129.3725,MIN_15,2015-04-23 13:30:00
129.3725,129.465,129.365,129.4375,MIN_15,2015-04-23 13:45:00
129.38,129.435,129.3675,129.4225,MIN_15,2015-04-23 14:15:00
129.4225,129.4375,129.365,129.39,MIN_15,2015-04-23 14:30:00
129.39,129.4425,129.38,129.42,MIN_15,2015-04-23 14:45:00
129.42,129.4575,129.41,129.4125,MIN_15,2015-04-23 15:00:00
129.4125,129.45,129.41,129.4225,MIN_15,2015-04-23 15:15:00
129.4225,129.4525,129.39,129.4025,MIN_15,2015-04-23 15:30:00
129.4025,129.425,129.375,129.39,MIN_15,2015-04-23 15:45:00
129.39,129.4225,129.37,129.4225,MIN_15,2015-04-23 16:00:00
129.4225,129.44,129.375,129.3875,MIN_15,2015-04-23 16:15:00
129.3875,129.3925,129.305,129.3125,MIN_15,2015-04-23 16:30:00
129.3125,129.375,129.305,129.3075,MIN_15,2015-04-23 16:45:00
